,STOCK,TECH,INTL,GOLD,BOND,LONGT,CASH,REIT
2013-07-24,126.2766342163086,67.06233978271484,10.772088050842283,1335.0,7.507752418518066,22.04882486213414,7.307122299182938,48.0753801336738
2013-07-25,126.601318359375,67.48542785644531,10.806769371032717,1326.0,7.507752418518066,22.029828510622583,7.307122299182938,48.19770960696079
2013-07-26,126.70684814453124,67.84548950195312,10.744344711303713,1331.0,7.514791011810303,22.12486275747115,7.307122299182938,48.238483954970775
2013-07-29,126.2360610961914,67.71945190429688,10.654169082641602,1329.75,7.507752418518066,21.991800814738948,7.307122299182938,47.85110836110482
2013-07-30,126.29291534423828,68.07952117919922,10.647233963012695,1324.15,7.500720024108887,21.97279969147368,7.307122299182938,47.708385284555824
2013-07-31,126.29291534423828,68.20556640625,10.647233963012695,1314.5,7.522572994232178,22.10811549254063,7.309174684810071,46.95403091471443
2013-08-01,127.8840103149414,68.89867401123047,10.751276969909668,1315.0,7.487326622009277,21.726941444007164,7.309174684810071,46.7501334576364
2013-08-02,128.09506225585938,69.28575134277344,10.820643424987791,1309.25,7.522572994232178,21.936585261999088,7.316011699768543,46.56664567696294
2013-08-05,127.91648864746094,69.33075714111328,10.827577590942385,1304.75,7.508475303649902,21.80317020949249,7.316011699768543,46.52587132895295
2013-08-06,127.19392395019533,68.91669464111328,10.779023170471191,1280.5,7.508475303649902,21.84128379694287,7.316011699768543,46.36277072228449
2013-08-07,126.74746704101562,68.79063415527344,10.716595649719238,1282.5,7.515525817871094,21.993765186682072,7.316011699768543,46.24043481974048
2013-08-08,127.26703643798828,69.1327133178711,10.820643424987791,1298.25,7.522572994232178,22.050937158442213,7.316011699768543,46.22003478722145
2013-08-09,126.83676147460938,68.85365295410156,10.841450691223145,1309.0,7.522572994232178,22.07000190509025,7.316011699768543,46.64820080223994
2013-08-12,126.69062042236328,69.01571655273438,10.841450691223145,1341.0,7.515525817871094,21.936585261999088,7.316011699768543,46.32198994501748
2013-08-13,127.07221221923828,69.40279388427734,10.903879165649414,1328.5,7.480269908905029,21.650701544429847,7.309174684810071,45.66955858668703
2013-08-14,126.43897247314452,69.14173126220703,10.903879165649414,1326.5,7.480269908905029,21.66977424400073,7.309174684810071,45.54723232802854
2013-08-15,124.65301513671876,67.97149658203125,10.848389625549316,1329.75,7.459126472473144,21.422010476220148,7.3023385239446625,44.650154881638144
2013-08-16,124.24710083007812,67.94450378417969,10.848389625549316,1369.25,7.437973499298096,21.32671696408678,7.3023385239446625,43.54920569519781
2013-08-19,123.5246124267578,67.82748413085938,10.758218765258787,1365.0,7.416823863983154,21.155164465361263,7.295495530334759,43.01910381015434
2013-08-20,123.9954071044922,68.12456512451172,10.73046875,1372.5,7.437973499298096,21.307647445685035,7.3023385239446625,43.95695560455473
2013-08-21,123.28099822998048,67.89051055908203,10.591745376586914,1363.0,7.40977668762207,21.09800521827768,7.295495530334759,43.89579086791123
2013-08-22,124.3445281982422,68.55662536621094,10.688852310180664,1375.5,7.40977668762207,21.269529086480947,7.288657661283226,44.09967546647521
2013-08-23,124.8559799194336,69.01571655273438,10.772088050842283,1377.5,7.437973499298096,21.47918244798029,7.295495530334759,44.58899978888019
2013-08-26,124.35265350341795,69.05169677734375,10.709660530090332,1377.5,7.452071189880371,21.574460054267963,7.295495530334759,44.44626385381715
2013-08-27,122.37993621826172,67.63843536376953,10.54318904876709,1419.25,7.473230361938477,21.822215869125696,7.3023385239446625,44.24238246988167
2013-08-28,122.73716735839844,67.89947509765625,10.522381782531738,1419.5,7.452071189880371,21.650701544429847,7.295495530334759,44.018123555826726
2013-08-29,122.99688720703124,68.3765640258789,10.536253929138184,1407.75,7.466171741485596,21.78411818752101,7.295495530334759,44.03851072983172
2013-08-30,122.6153564453125,67.93549346923828,10.47382640838623,1394.75,7.47465181350708,21.82426136088186,7.297547915961894,43.73268704661425
2013-09-02,122.6153564453125,67.93549346923828,10.47382640838623,1392.25,7.47465181350708,21.82426136088186,7.297547915961894,43.73268704661425
2013-09-03,123.13490295410156,68.32257843017578,10.633360862731934,1399.5,7.446391105651855,21.55669799638221,7.290711755096484,43.34532109663383
2013-09-04,124.15779113769533,69.05169677734375,10.70272731781006,1390.0,7.43226432800293,21.499365375580567,7.283874740138012,43.67152230997076
2013-09-05,124.31208801269533,69.16871643066406,10.716595649719238,1385.0,7.396937370300293,21.212700680987783,7.270198147941885,43.202588376199294
2013-09-06,124.33634185791016,69.24976348876953,10.78596019744873,1387.0,7.418137073516846,21.308264592497935,7.283874740138012,43.89579086791123
2013-09-09,125.57847595214844,70.05988311767578,10.945493698120115,1390.0,7.43226432800293,21.327369103760205,7.290711755096484,44.79287474355864
2013-09-10,126.50389862060548,70.40193176269531,11.063413619995115,1358.25,7.411066055297852,21.193594579140942,7.283874740138012,44.79287474355864
2013-09-11,126.90982818603516,70.26691436767578,11.111966133117676,1363.75,7.43226432800293,21.346481567945325,7.290711755096484,45.098701641404624
2013-09-12,126.51206970214844,70.2219009399414,11.042606353759766,1328.0,7.43226432800293,21.346481567945325,7.290711755096484,44.77248435492513
2013-09-13,126.86115264892578,70.26691436767578,11.07728672027588,1318.5,7.439327239990234,21.40382532283895,7.290711755096484,44.935584961593605
2013-09-16,127.57545471191406,70.07788848876953,11.167460441589355,1324.0,7.446391105651855,21.28915530948196,7.297547915961894,45.42489642548454
2013-09-17,128.11940002441406,70.54597473144531,11.18826389312744,1312.25,7.453457832336426,21.44203752653263,7.304390909571796,45.36373811809807
2013-09-18,129.67811584472656,71.39212799072266,11.444912910461426,1301.0,7.502909183502197,21.69047729275518,7.318064939488739,46.91324049356189
2013-09-19,129.4589385986328,71.56315612792969,11.41022777557373,1365.5,7.495845794677734,21.575810460567325,7.311231340902514,46.83167893902788
2013-09-20,128.5184783935547,71.31759643554688,11.319672584533691,1349.25,7.495845794677734,21.671361647400925,7.311231340902514,46.0235084733149
2013-09-23,127.91493225097656,71.1731185913086,11.319672584533691,1323.0,7.50998067855835,21.805140943773896,7.318064939488739,45.79729506512639
2013-09-24,127.59684753417967,71.1731185913086,11.30573558807373,1314.25,7.524109840393066,22.0153669157182,7.318064939488739,45.4271305922984
2013-09-25,127.24612426757812,70.9293441772461,11.30573558807373,1322.75,7.538232326507568,22.07269794593527,7.318064939488739,45.57106558379535
2013-09-26,127.71920776367188,71.4801025390625,11.333600044250488,1333.0,7.524109840393066,21.938909106054883,7.318064939488739,45.858967713074335
2013-09-27,127.20535278320312,71.38980102539062,11.30573558807373,1341.0,7.531166076660156,21.97712926267141,7.318064939488739,45.63277359265688
2013-09-30,126.4386215209961,71.21826171875,11.229110717773438,1326.5,7.546742916107178,22.01545280728494,7.326962026911898,45.15979565622091
2013-10-01,127.4582061767578,71.94053649902344,11.291808128356934,1290.75,7.539668560028076,21.957965899780078,7.320117325115873,45.83844231004344
2013-10-02,127.39291381835938,71.91348266601562,11.28484344482422,1306.25,7.546742916107178,21.97713244384055,7.326962026911898,45.87955097941838
2013-10-03,126.25108337402344,71.07383728027344,11.256977081298828,1316.0,7.546742916107178,21.957965899780078,7.326962026911898,45.07752688341489
2013-10-04,127.14822387695312,71.68775177001953,11.27090835571289,1309.75,7.539668560028076,21.919650308089388,7.320117325115873,45.056972548727416
2013-10-07,126.0634307861328,71.09186553955078,11.194281578063965,1323.5,7.546742916107178,21.99628149147076,7.320117325115873,45.20091075485287
2013-10-08,124.54642486572266,69.719482421875,11.117656707763672,1329.5,7.539668560028076,21.99628149147076,7.313281164250463,44.72795532081647
2013-10-09,124.62798309326172,69.50282287597656,11.152485847473145,1304.0,7.532586574554443,21.843006400031463,7.320117325115873,44.7484935823614
2013-10-10,127.3685073852539,70.97449493408203,11.319672584533691,1298.5,7.532586574554443,21.862177715845643,7.320117325115873,45.900102099477344
2013-10-11,128.16775512695312,71.5342788696289,11.396294593811035,1265.5,7.532586574554443,21.862177715845643,7.320117325115873,46.39367294614289
2013-10-14,128.6897735595703,72.03987121582031,11.42416000366211,1285.5,7.525509834289551,21.72804849086742,7.313281164250463,46.373092894427344
2013-10-15,127.78440856933594,71.76000213623047,11.389330863952637,1270.5,7.525509834289551,21.689721765084748,7.320117325115873,46.20857785121486
2013-10-16,129.56248474121094,72.57255554199219,11.472919464111328,1273.5,7.546742916107178,21.919650308089388,7.326962026911898,47.07229709756586
2013-10-17,130.44338989257812,72.98788452148438,11.591341972351074,1319.25,7.567984580993652,22.11125053472679,7.326962026911898,47.79207170853438
2013-10-18,131.29978942871094,74.170654296875,11.65403175354004,1316.5,7.575060844421387,22.149585213432307,7.326962026911898,47.68924217178386
2013-10-21,131.3079376220703,74.33316802978516,11.674936294555664,1317.5,7.567984580993652,22.07293812420524,7.326962026911898,47.40133039861934
2013-10-22,132.06646728515625,74.44149017333984,11.77942180633545,1333.0,7.5963006019592285,22.30286825779445,7.333802458242617,47.87432119356936
2013-10-23,131.43841552734375,73.99006652832031,11.65403175354004,1331.25,7.5963006019592285,22.39866916640544,7.333802458242617,47.93602598780239
2013-10-24,131.87074279785156,74.31511688232422,11.702796936035156,1344.75,7.58922815322876,22.30286825779445,7.333802458242617,47.9976889918648
2013-10-25,132.4497833251953,74.8478012084961,11.68190097808838,1347.75,7.5963006019592285,22.3795058035141,7.333802458242617,48.532400654190376
2013-10-28,132.62924194335938,74.86585235595703,11.667969703674316,1361.0,7.58922815322876,22.30286825779445,7.333802458242617,48.16220403507728
2013-10-29,133.3715057373047,74.99224090576172,11.695830345153809,1349.25,7.5963006019592285,22.34119498357712,7.333802458242617,47.85376364425338
2013-10-30,132.73526000976562,74.9200210571289,11.667969703674316,1354.75,7.58922815322876,22.22622434973653,7.333802458242617,47.46303197822387
2013-10-31,132.23782348632812,74.74848175048828,11.612244606018066,1324.0,7.605542182922363,22.30692106727712,7.336541534691313,47.17511377580234
2013-11-01,132.61294555664062,74.76654815673828,11.556514739990234,1306.75,7.584253311157227,22.076346746937325,7.329695978802225,47.42189437719235
2013-11-04,133.0941925048828,74.87486267089844,11.591341972351074,1320.5,7.584253311157227,22.095565780288588,7.336541534691313,47.545297536401385
2013-11-05,132.72714233398438,74.95613861083984,11.50078582763672,1307.25,7.570067882537842,21.84580423828892,7.336541534691313,46.74326058188385
2013-11-06,133.3715057373047,74.93812561035156,11.584378242492676,1319.0,7.5771636962890625,21.865010546963628,7.336541534691313,46.70213583936637
2013-11-07,131.6422576904297,73.52960968017578,11.42416000366211,1307.25,7.584253311157227,22.0187071433138,7.343382820115092,46.08519719440538
2013-11-08,133.41226196289062,74.52275848388672,11.458992004394531,1285.5,7.541693210601807,21.53838877740461,7.329695978802225,45.509389721218895
2013-11-11,133.50198364257812,74.40536499023438,11.445058822631836,1282.5,7.534595966339111,21.55759826724845,7.329695978802225,45.57106558379535
2013-11-12,133.20018005371094,74.52275848388672,11.417193412780762,1281.25,7.534595966339111,21.53838877740461,7.329695978802225,45.30373707697488
2013-11-13,134.3094024658203,75.4256362915039,11.431126594543455,1272.5,7.54878568649292,21.61522991794913,7.336541534691313,45.61219675556985
2013-11-14,134.98643493652344,75.66038513183594,11.50078582763672,1286.0,7.562971591949463,21.74972179620916,7.336541534691313,45.982380516168895
2013-11-15,135.557373046875,75.80486297607422,11.598307609558104,1287.25,7.570067882537842,21.768932876637574,7.336541534691313,46.146885915495865
2013-11-18,135.059814453125,75.06446075439453,11.640104293823242,1283.5,7.584253311157227,21.8842343520686,7.343382820115092,45.83844231004344
2013-11-19,134.80697631835938,74.8478012084961,11.612244606018066,1275.75,7.570067882537842,21.730513896949887,7.336541534691313,45.46825854944439
2013-11-20,134.3257293701172,74.66722106933594,11.535612106323242,1257.0,7.54878568649292,21.403888946221723,7.336541534691313,45.015834947695886
2013-11-21,135.42689514160156,75.4256362915039,11.54954719543457,1240.0,7.54878568649292,21.423087301973585,7.336541534691313,45.3448746780064
2013-11-22,136.11203002929688,75.83192443847656,11.598307609558104,1246.25,7.562971591949463,21.59602838102813,7.336541534691313,45.1392252483909
2013-11-25,135.94068908691406,76.01248931884766,11.563477516174316,1243.0,7.562971591949463,21.65365844114424,7.336541534691313,44.89247036402896
2013-11-26,135.98153686523438,76.40978240966797,11.54954719543457,1247.5,7.570067882537842,21.730513896949887,7.343382820115092,44.72795532081647
2013-11-27,136.34849548339844,76.94245910644531,11.577411651611328,1245.0,7.562971591949463,21.69207742083193,7.343382820115092,45.15979565622091
2013-11-28,136.34849548339844,76.94245910644531,11.577411651611328,1245.5,7.562971591949463,21.69207742083193,7.343382820115092,45.15979565622091
2013-11-29,136.24249267578125,77.40294647216797,11.62617301940918,1253.0,7.579324722290039,21.75180546199499,7.346120188377666,44.7073688398439
2013-12-02,135.87548828125,77.17719268798828,11.556514739990234,1229.5,7.557998657226562,21.578414247507325,7.339277194767763,44.419463495936405
2013-12-03,135.45130920410156,77.11400604248047,11.458992004394531,1217.25,7.565109729766846,21.636208137834075,7.339277194767763,44.35776191633189
2013-12-04,135.3126678466797,77.18624877929688,11.403263092041016,1227.5,7.543776512145996,21.46281851393098,7.339277194767763,44.56340813131889
2013-12-05,134.7254180908203,77.08690643310547,11.361465454101562,1222.5,7.536667346954346,21.40501985185052,7.339277194767763,44.68681771978495
2013-12-06,136.25064086914062,77.6467056274414,11.472919464111328,1233.0,7.543776512145996,21.46281851393098,7.332430784785614,45.07752688341489
2013-12-09,136.50344848632812,77.9626693725586,11.50078582763672,1237.0,7.550887107849121,21.520604451334883,7.332430784785614,45.242045141255886
2013-12-10,136.07119750976562,77.90852355957031,11.472919464111328,1266.25,7.565109729766846,21.67474004902619,7.339277194767763,45.1392252483909
2013-12-11,134.54600524902344,76.9063491821289,11.354499816894531,1260.75,7.550887107849121,21.50134247220025,7.332430784785614,44.0904237656259
2013-12-12,134.07296752929688,76.70767974853516,11.28484344482422,1225.25,7.536667346954346,21.44354699128893,7.332430784785614,43.80253770948946
2013-12-13,134.0565948486328,76.6083755493164,11.27090835571289,1232.0,7.543776512145996,21.520604451334883,7.332430784785614,43.98760387276091
2013-12-16,134.9048309326172,77.0327377319336,11.3475341796875,1234.75,7.543776512145996,21.46281851393098,7.332430784785614,44.0904237656259
2013-12-17,134.48887634277344,76.8792724609375,11.298771858215332,1231.75,7.557998657226562,21.542460673902102,7.333123454258608,44.33721079627293
2013-12-18,136.7318878173828,77.77310180664062,11.431126594543455,1230.5,7.543776512145996,21.425913770753294,7.333123454258608,45.098090861987885
2013-12-19,136.6666259765625,77.55640411376953,11.426908493041992,1196.0,7.536667346954346,21.40648478023888,7.326265941066658,44.419463495936405
2013-12-20,137.33541870117188,78.34619903564453,11.48313045501709,1195.25,7.550887107849121,21.697849652234044,7.326265941066658,44.76907363407694
2013-12-23,138.08067321777344,79.1704330444336,11.567459106445312,1199.0,7.535234928131103,21.58131070200808,7.31941013606083,44.80247362428695
2013-12-24,138.49876403808594,79.2066650390625,11.567459106445312,1199.0,7.521000385284424,21.40648478023888,7.31941013606083,44.90683653883632
2013-12-26,139.15467834472656,79.46932983398438,11.616654396057127,1199.0,7.513885498046875,21.32877836168864,7.31941013606083,44.92773483877427
2013-12-27,139.13009643554688,79.27008819580078,11.686932563781738,1214.5,7.513885498046875,21.27050252423738,7.31941013606083,44.948604207055645
2013-12-30,139.11370849609375,79.15229034423828,11.743151664733888,1204.5,7.528116703033447,21.40648478023888,7.31941013606083,45.05298640937608
2013-12-31,139.67123413085938,79.66858673095703,11.771263122558594,1204.5,7.530262470245361,21.2350340789258,7.32214579613728,44.82335906571085
2014-01-02,138.45782470703125,79.04360961914062,11.602599143981934,1225.0,7.544516086578369,21.41038330301832,7.32214579613728,44.73983980241478
2014-01-03,138.40859985351562,78.4729995727539,11.595573425292969,1234.5,7.537388801574707,21.390892279705696,7.32214579613728,45.07388792394253
2014-01-06,138.06427001953125,78.18318176269531,11.58151626586914,1246.25,7.55164909362793,21.468826151849356,7.32214579613728,45.28263947006936
2014-01-07,138.90057373046875,78.90779876708984,11.616654396057127,1227.5,7.558779716491699,21.52725945717297,7.32214579613728,45.428782911352094
2014-01-08,138.9169158935547,79.07984161376953,11.609625816345217,1221.0,7.537388801574707,21.468826151849356,7.315295115689823,45.26177331641651
2014-01-09,138.96612548828125,78.81719207763672,11.595573425292969,1226.0,7.544516086578369,21.56622877912166,7.315295115689823,45.26177331641651
2014-01-10,139.285888671875,79.0707778930664,11.686932563781738,1244.25,7.580174446105957,21.819497560096707,7.3290092879806625,45.84632779377637
2014-01-13,137.5478057861328,77.90241241455078,11.630709648132324,1248.0,7.5944318771362305,21.9168954156153,7.3290092879806625,45.554050555096445
2014-01-14,139.03173828125,79.38780975341797,11.69395923614502,1251.5,7.580174446105957,21.800016080291503,7.3290092879806625,45.90897447416258
2014-01-15,139.75323486328125,80.03993225097656,11.729097366333008,1236.0,7.573042392730713,21.780529828732597,7.32214579613728,46.180372700675626
2014-01-16,139.5646209716797,80.04899597167969,11.72206687927246,1241.5,7.587299823760986,21.9168954156153,7.32214579613728,46.30562748590593
2014-01-17,139.03173828125,79.59613037109375,11.686932563781738,1250.0,7.5944318771362305,21.99482769717439,7.3290092879806625,46.07596478132712
2014-01-20,139.03173828125,79.59613037109375,11.686932563781738,1255.75,7.5944318771362305,21.99482769717439,7.3290092879806625,46.07596478132712
2014-01-21,139.41708374023438,80.20298767089844,11.729097366333008,1238.0,7.587299823760986,21.99482769717439,7.32214579613728,46.47266279786959
2014-01-22,139.5072479248047,80.41130065917969,11.73612117767334,1241.0,7.580174446105957,21.955869509317694,7.32214579613728,46.63965310503413
2014-01-23,138.26927185058594,80.13955688476562,11.651796340942385,1263.0,7.601565361022949,22.22861022659053,7.3290092879806625,46.49352895152245
2014-01-24,135.38336181640625,78.5635986328125,11.377714157104492,1267.0,7.6158270835876465,22.36497263230409,7.3290092879806625,45.90897447416258
2014-01-27,134.7274627685547,77.80276489257812,11.279329299926758,1260.5,7.601565361022949,22.22861022659053,7.3290092879806625,45.554050555096445
2014-01-28,135.55548095703125,77.75752258300781,11.370685577392578,1251.25,7.60869550704956,22.26757954853921,7.3290092879806625,45.99246159117357
2014-01-29,134.18637084960938,76.92420196533203,11.286354064941406,1264.0,7.622957229614258,22.423437749319103,7.3358633848003665,45.72106336466054
2014-01-30,135.70309448242188,78.34619903564453,11.32149887084961,1242.5,7.622957229614258,22.38446047444757,7.3358633848003665,46.43087905650773
2014-01-31,134.8258819580078,78.13789367675781,11.209050178527832,1251.0,7.646538734436035,22.56420448370516,7.345471931743877,46.7022869269063
2014-02-03,131.7431182861328,76.34455108642578,11.02633285522461,1262.0,7.675124168395996,22.818157216045023,7.345471931743877,45.88808581811016
2014-02-04,132.75982666015625,76.9061050415039,11.06147289276123,1250.25,7.660835742950439,22.60327242189714,7.345471931743877,46.45175806867463
2014-02-05,132.5301971435547,76.70682525634766,11.082554817199709,1254.5,7.646538734436035,22.407912053337835,7.345471931743877,46.36825487852108
2014-02-06,134.24371337890625,77.68502044677734,11.265274047851562,1256.5,7.63939094543457,22.32975231818533,7.3386084399004945,46.764930392664006
2014-02-07,136.03102111816406,79.0707778930664,11.398798942565918,1259.25,7.646538734436035,22.32975231818533,7.345471931743877,47.11982538007356
2014-02-10,136.2442169189453,79.52365112304688,11.363659858703612,1277.0,7.653690814971924,22.38837649365728,7.345471931743877,47.53738633564039
2014-02-11,137.7527618408203,80.42939758300781,11.518265724182127,1282.0,7.632243633270264,22.27115518265107,7.3386084399004945,47.76703939633367
2014-02-12,137.78553771972656,80.58338165283203,11.553404808044434,1289.5,7.62510347366333,22.153935462229438,7.3386084399004945,47.72528137199989
2014-02-13,138.59716796875,81.18115997314453,11.574485778808594,1296.0,7.63939094543457,22.27115518265107,7.345471931743877,47.93403613275522
2014-02-14,139.27767944335938,81.3442153930664,11.637736320495604,1320.0,7.63939094543457,22.27115518265107,7.345471931743877,48.12193438374323
2014-02-17,139.27767944335938,81.3442153930664,11.637736320495604,1327.5,7.63939094543457,22.27115518265107,7.345471931743877,48.12193438374323
2014-02-18,139.45806884765625,81.74273681640625,11.700987815856934,1320.75,7.646538734436035,22.32975231818533,7.345471931743877,48.3306987883841
2014-02-19,138.5561981201172,81.18115997314453,11.651796340942385,1320.5,7.63939094543457,22.251619622970512,7.345471931743877,48.37247610048894
2014-02-20,139.41708374023438,81.56157684326172,11.679903030395508,1316.25,7.632243633270264,22.193004991005985,7.3386084399004945,48.26809389816851
2014-02-21,139.1710662841797,81.45289611816406,11.700987815856934,1323.25,7.63939094543457,22.290681198824217,7.345471931743877,48.35159065906503
2014-02-24,140.0319366455078,81.88766479492188,11.77828884124756,1334.75,7.632243633270264,22.23208724445909,7.3386084399004945,48.45598893452801
2014-02-25,139.8433837890625,81.79705810546875,11.757205963134766,1339.0,7.653690814971924,22.407912053337835,7.345471931743877,48.62299531483509
2014-02-26,139.86793518066406,81.72459411621094,11.715041160583496,1331.75,7.660835742950439,22.525130183174905,7.345471931743877,48.70651779275968
2014-02-27,140.58128356933594,82.25486755371094,11.764230728149414,1332.25,7.675124168395996,22.62280957216227,7.345471931743877,48.62299531483509
2014-02-28,140.97474670410156,82.16387176513672,11.813424110412598,1326.5,7.682999610900879,22.69918149025884,7.347523463277949,49.01966118509248
2014-03-03,139.9417724609375,81.55455017089844,11.58151626586914,1349.5,7.704479694366455,22.836272383705168,7.354386955121332,49.06140313628372
2014-03-04,142.07339477539062,82.59134674072266,11.785317420959473,1334.75,7.66868257522583,22.52291768003896,7.347523463277949,49.792113913440346
2014-03-05,142.09800720214844,82.81874084472656,11.77828884124756,1337.0,7.675845623016357,22.5425009572566,7.347523463277949,49.68773814037693
2014-03-06,142.3685302734375,82.74597930908203,11.890729904174805,1345.25,7.654359817504883,22.346645916896232,7.340660825527629,49.29106584086254
2014-03-07,142.45053100585938,82.33670043945312,11.82045555114746,1335.25,7.640041351318359,22.20955661403448,7.333801604149555,48.79002098291322
2014-03-10,142.39317321777344,82.40946197509766,11.750178337097168,1344.0,7.640041351318359,22.229138300667547,7.340660825527629,48.497727671090736
2014-03-11,141.67166137695312,82.05474853515625,11.69395923614502,1346.25,7.640041351318359,22.28790403816616,7.340660825527629,48.81088713656608
2014-03-12,141.75363159179688,82.36398315429688,11.644766807556152,1366.0,7.654359817504883,22.424990159858776,7.340660825527629,48.93617085345297
2014-03-13,140.1139373779297,81.1998291015625,11.490158081054688,1368.75,7.682999610900879,22.7187743109839,7.347523463277949,48.72738073178403
2014-03-14,139.7203826904297,80.64506530761719,11.455018043518066,1385.0,7.675845623016357,22.7187743109839,7.347523463277949,48.85264837552838
2014-03-17,141.05674743652344,81.35443878173828,11.574485778808594,1378.5,7.661514282226562,22.5425009572566,7.340660825527629,48.93617085345297
2014-03-18,142.08154296875,82.33670043945312,11.651796340942385,1355.75,7.66868257522583,22.620851562557423,7.340660825527629,49.12406910444098
2014-03-19,141.21253967285156,81.89105224609375,11.518265724182127,1338.0,7.632884979248047,22.44458138999926,7.326941528678419,48.163708481219565
2014-03-20,142.06521606445312,82.1184310913086,11.490158081054688,1327.0,7.625720500946045,22.424990159858776,7.326941528678419,48.247214886001615
2014-03-21,141.64857482910156,81.1302719116211,11.47610092163086,1336.0,7.640041351318359,22.620851562557423,7.326941528678419,48.72738073178403
2014-03-24,140.9569854736328,80.41925048828125,11.507951736450195,1310.75,7.647202014923096,22.75793132191176,7.326941528678419,48.39550569912846
2014-03-25,141.59091186523438,80.68360900878906,11.614110946655272,1313.5,7.647202014923096,22.67960775654862,7.326941528678419,48.83659452075371
2014-03-26,140.60293579101562,79.6444091796875,11.62118911743164,1304.0,7.661514282226562,22.836272383705168,7.333801604149555,48.24846216186316
2014-03-27,140.3559112548828,79.19774627685547,11.691964149475098,1296.0,7.66868257522583,22.95379113402584,7.333801604149555,48.56355040444399
2014-03-28,141.01458740234375,79.35272216796875,11.78396987915039,1294.75,7.654359817504883,22.816698649994944,7.326941528678419,48.87861935925376
2014-03-31,142.13433837890625,79.91788482666016,11.861827850341797,1291.75,7.671583652496338,22.82258063173234,7.332435055250922,49.25670467672828
2014-04-01,143.14706420898438,81.32170104980469,11.939679145812988,1283.75,7.664407730102539,22.645830102634243,7.332435055250922,49.466729215744735
2014-04-02,143.57525634765625,81.53134155273438,11.953832626342772,1292.0,7.650053024291992,22.52798210130772,7.325572417500601,49.55077889274482
2014-04-03,143.4188232421875,80.88417053222656,11.918444633483888,1284.0,7.657230377197266,22.60653630143341,7.325572417500601,49.42477188444339
2014-04-04,141.62384033203125,78.73283386230469,11.890132904052734,1297.25,7.678757667541504,22.74403120336035,7.332435055250922,49.59278765810233
2014-04-07,140.1007080078125,77.98533630371094,11.847667694091797,1299.0,7.693116664886475,22.881516561779872,7.339296838908181,49.78182067295407
2014-04-08,140.6687774658203,78.70549011230469,11.883055686950684,1309.5,7.693116664886475,22.9208103629807,7.339296838908181,50.05491300869142
2014-04-09,142.21670532226562,80.05462646484375,12.024602890014648,1301.75,7.693116664886475,22.82258063173234,7.346168017589118,49.92887385410489
2014-04-10,139.25271606445312,77.57511901855469,11.840591430664062,1320.5,7.714642524719238,23.018997148445685,7.346168017589118,49.466729215744735
2014-04-11,137.9435272216797,76.67265319824219,11.762740135192873,1318.0,7.721815586090088,23.17611509220449,7.353032363525562,49.15168276333453
2014-04-14,139.07150268554688,77.27430725097656,11.819357872009276,1325.75,7.714642524719238,23.1171982491718,7.346168017589118,49.44574090620853
2014-04-15,140.0101318359375,77.529541015625,11.755660057067873,1298.0,7.721815586090088,23.235035116406333,7.346168017589118,50.03390862601268
2014-04-16,141.4839324951172,78.55964660644531,11.868901252746582,1301.5,7.714642524719238,23.254680426422176,7.339296838908181,50.39097027303741
2014-04-17,141.6815185546875,78.57787322998047,11.918444633483888,1299.0,7.685937881469727,23.018997148445685,7.339296838908181,50.18092323162139
2014-04-21,142.21670532226562,79.16127014160156,11.925518989562988,1299.0,7.685937881469727,22.999347066676133,7.339296838908181,50.39097027303741
2014-04-22,142.80125427246094,79.79026794433594,11.98214340209961,1286.75,7.693116664886475,23.05827504380082,7.339296838908181,50.49599540105967
2014-04-23,142.5048065185547,79.08833312988281,11.939679145812988,1285.25,7.700290679931641,23.17611509220449,7.339296838908181,50.264969693992974
2014-04-24,142.74362182617188,79.8449478149414,11.953832626342772,1291.5,7.707466125488281,23.21540253106704,7.339296838908181,50.49599540105967
2014-04-25,141.59091186523438,78.56875610351562,11.868901252746582,1301.25,7.707466125488281,23.254680426422176,7.339296838908181,50.264969693992974
2014-04-28,142.0602569580078,78.82398986816406,11.91136646270752,1299.0,7.700290679931641,23.136834015680225,7.339296838908181,50.68504127442544
2014-04-29,142.73538208007812,79.4529800415039,11.98214340209961,1297.75,7.700290679931641,23.1171982491718,7.339296838908181,50.7060520863612
2014-04-30,143.1634979248047,79.66262817382812,12.01752758026123,1288.5,7.731213569641113,23.25899409177421,7.348918197247617,50.91609591314871
2014-05-01,143.15524291992188,79.89965057373047,12.0387601852417,1278.5,7.752787590026855,23.475634891286635,7.348918197247617,51.105151430400014
2014-05-02,142.9576873779297,79.7537841796875,12.04583740234375,1281.25,7.752787590026855,23.61349403707995,7.3420444562874945,51.105151430400014
2014-05-05,143.2376708984375,80.17311096191406,12.031685829162598,1281.25,7.745599269866943,23.475634891286635,7.3420444562874945,51.2101862023078
2014-05-06,141.9532012939453,79.13392639160156,12.031685829162598,1306.25,7.752787590026855,23.574093666712976,7.3420444562874945,51.02113711431352
2014-05-07,142.8095245361328,78.90605163574219,12.04583740234375,1296.0,7.759984016418457,23.49532473767042,7.348918197247617,51.65127823856157
2014-05-08,142.65309143066406,78.83308410644531,12.04583740234375,1287.0,7.759984016418457,23.41654467453588,7.348918197247617,51.75630015195532
2014-05-09,142.891845703125,79.12479400634766,12.031685829162598,1291.25,7.752787590026855,23.337766201985904,7.348918197247617,51.7773173931481
