,CASH,CASH_yield
1982-03-12,1.3041533984403055,0.0003463013792691166
1982-03-15,1.305014983078705,0.0010528767468178108
1982-03-16,1.306450233418974,0.00035315069433760975
1982-03-17,1.306714501316462,0.0003487671107462008
1982-03-18,1.3067343763328552,0.0003495890473666256
1982-03-19,1.3058984587598337,0.0003515068472248234
1982-03-22,1.3096715857492445,0.0010717808187824405
1982-03-23,1.3108577769398924,0.000346575332014528
1982-03-24,1.310376066294072,0.00034328766391701897
1982-03-25,1.310392962903512,0.0003473972686349529
1982-03-26,1.3093055086855192,0.0003493150684931507
1982-03-29,1.3081675715637704,0.0010684931506849313
1982-03-30,1.3085184307677733,0.00036739725609348246
1982-03-31,1.3100358001956165,0.0003679452138404324
1982-04-01,1.3106274109236231,0.0003632876775036119
1982-04-02,1.3109727277073484,0.00036273971975666204
1982-04-05,1.3136721186769134,0.0010898630325108358
1982-04-06,1.3136415068227916,0.0003575342518009552
1982-04-07,1.3137987515764997,0.0003597260305326279
1982-04-08,1.315191035977316,0.0003610958987719392
1982-04-12,1.3183997814483848,0.001427945176216021
1982-04-13,1.3193510637925423,0.00035095891560593694
1982-04-14,1.3193080021545724,0.0003487671107462008
1982-04-15,1.3194538994600395,0.00035095891560593694
1982-04-16,1.3212766603237514,0.0003523287577171848
1982-04-19,1.3236225238050072,0.0010389041378073495
1982-04-20,1.324192434613997,0.0003419177956777076
1982-04-21,1.3263221706968824,0.0003413698640588212
1982-04-22,1.3253217714284706,0.00033397259124337813
1982-04-23,1.3259526778890836,0.0003402739746929848
1982-04-26,1.3269690842407655,0.0010183561926018702
1982-04-27,1.3274765321432727,0.00034082190631187125
1982-04-28,1.3278588429825746,0.00034054795356645975
1982-04-29,1.328304127946088,0.00034082190631187125
1982-04-30,1.3293751105259852,0.00034082190631187125
1982-05-03,1.3282020631089517,0.001014246587883936
1982-05-04,1.3287208169802296,0.0003490410896196757
1982-05-05,1.3298643622201256,0.0003487671107462008
1982-05-06,1.332070478875942,0.00034575342152216664
1982-05-07,1.3330783601060114,0.0003380821959613121
1982-05-10,1.3338963755867972,0.001006849315068493
1982-05-11,1.3345281547290218,0.0003378082170878371
1982-05-12,1.3343422556084663,0.00033698630659547573
1982-05-13,1.3341603277179084,0.0003397260169460349
1982-05-14,1.3354894719953527,0.00034246575342465754
1982-05-17,1.3370758023500753,0.0010158903827405955
1982-05-18,1.338086791518433,0.00033753423821436215
1982-05-19,1.3403587174458016,0.0003350684806092145
1982-05-20,1.3435782683321467,0.00032712327617488495
1982-05-21,1.3439306988587387,0.00031506849315068495
1982-05-24,1.3452435244664813,0.0009460274160724796
1982-05-25,1.3452149122221204,0.00031506849315068495
1982-05-26,1.3457611267013418,0.00031698629300888273
1982-05-27,1.3460523880007897,0.00031643836138999627
1982-05-28,1.3469171877790187,0.00031698629300888273
1982-06-01,1.3453451108643713,0.0012602739726027398
1982-06-02,1.3454632024523185,0.00032904110216114616
1982-06-03,1.3458369440667557,0.00033041097040045753
1982-06-04,1.3453233607819866,0.00033068492314586897
1982-06-07,1.3474770439007393,0.0010043835835914089
1982-06-08,1.3474079155059817,0.0003312328808928189
1982-06-09,1.3484215838711802,0.00033342465962449166
1982-06-10,1.349496571810791,0.00033095890201934394
1982-06-11,1.349868445911006,0.0003282191655407213
1982-06-14,1.3489515481485341,0.0009854794332425888
1982-06-15,1.3492731706367507,0.0003380821959613121
1982-06-16,1.3500404329661542,0.00033863012758019855
1982-06-17,1.3489005221823047,0.0003372602854689507
1982-06-18,1.3482793557992574,0.0003441096005374438
1982-06-21,1.3507461713244981,0.0010463013322386022
1982-06-22,1.3498070047968689,0.0003441096005374438
1982-06-23,1.349701536214533,0.00035013697898551215
1982-06-24,1.3494096203956836,0.0003526027365906598
1982-06-25,1.3486165517556294,0.00035589040468816886
1982-06-28,1.3505626591669546,0.001084109554552052
1982-06-29,1.3516109471523408,0.00035917807278567797
1982-06-30,1.3537373819558007,0.00035671234130859377
1982-07-01,1.3555407026531048,0.0003495890473666256
1982-07-02,1.355744304719508,0.00034383562166396886
1982-07-06,1.3573938192262573,0.0013797260441192208
1982-07-07,1.358111114063819,0.00034575342152216664
1982-07-08,1.3626085799584848,0.00034465753215633024
1982-07-09,1.3642054032912756,0.0003273972550483599
1982-07-12,1.3657604120676599,0.0009673972978983839
1982-07-13,1.3647742134210659,0.0003213698504722282
1982-07-14,1.3648916759142322,0.0003273972550483599
1982-07-15,1.3676545942297995,0.00032876712328767124
1982-07-16,1.3708676274393363,0.00031890411899514393
1982-07-19,1.373082402894952,0.0009213698661490661
1982-07-20,1.3760981301075086,0.0003030137101264849
1982-07-21,1.3759048283517492,0.0002920547903400578
1982-07-22,1.378525822666732,0.0002945205479452055
1982-07-23,1.3794357554349816,0.00028520547527156463
1982-07-26,1.37979770833236,0.0008490410896196756
1982-07-27,1.3788097160976232,0.00028630136463740104
1982-07-28,1.378812246580513,0.0002920547903400578
1982-07-29,1.3804539974612522,0.0002936986374528441
1982-07-30,1.3832092458326604,0.00028849314336907374
1982-08-02,1.3896941604376765,0.0008358904172296392
1982-08-03,1.3871284111554298,0.0002564383467582807
1982-08-04,1.3879562160350578,0.0002684931559105442
1982-08-05,1.3878555087890108,0.00026657532992428295
1982-08-06,1.384855010642204,0.0002684931559105442
1982-08-09,1.3889752313618915,0.0008473972947630164
1982-08-10,1.388284666489992,0.000270136976895267
1982-08-11,1.3889887606919396,0.00027452056048667595
1982-08-12,1.393274482994041,0.0002731506922473646
1982-08-13,1.3944904897918147,0.0002569863045052306
1982-08-16,1.399403677741706,0.0007602739726027397
1982-08-17,1.4038986875804025,0.00023753424866558752
1982-08-18,1.404133143426829,0.00022054795043109215
1982-08-19,1.4080892716402027,0.0002208219293045671
1982-08-20,1.4113635271703733,0.00020602739673771268
1982-08-23,1.409304921361821,0.0005819178019484427
1982-08-24,1.4088400783848478,0.0002054794520547945
1982-08-25,1.4104166037226766,0.00020849315434286038
1982-08-26,1.4126021055989797,0.00020328767332312178
1982-08-27,1.4081131070218178,0.0001956164346982355
1982-08-30,1.4068326849126975,0.0006443835741853061
1982-08-31,1.4053844992989986,0.00022356163965512628
1982-09-01,1.4057009978154713,0.0002306849335970944
1982-09-02,1.4064223582965545,0.0002306849335970944
1982-09-03,1.4080204323263907,0.0002290410864843081
1982-09-07,1.4077637699914936,0.000895342474114405
1982-09-08,1.4086878962469225,0.000229863023104733
1982-09-09,1.4091357784512717,0.0002273972654995853
1982-09-10,1.408839079650686,0.00022684930775263538
1982-09-13,1.4114774208301148,0.0006879451960733491
1982-09-14,1.413345276088884,0.0002224657502892899
1982-09-15,1.411945461334589,0.00021616437990371496
1982-09-16,1.4129992004120235,0.00022301370803623981
1982-09-17,1.4137779314237662,0.0002199999926841422
1982-09-20,1.4159043711934867,0.0006542465784778333
1982-09-21,1.4172213116719037,0.0002131506906796808
1982-09-22,1.41942357137864,0.0002090410990257786
1982-09-23,1.420180966471762,0.00020136986040089231
1982-09-24,1.4182673515988127,0.00019945206054269453
1982-09-27,1.4192665998349412,0.0006246575264081562
1982-09-28,1.4202376076936492,0.00020767123078646726
1982-09-29,1.4198366917341783,0.00020493150737187633
1982-09-30,1.4198502259205246,0.00020767123078646726
1982-10-01,1.421987704553818,0.00020876712015230364
1982-10-04,1.4187887303025501,0.0006041095812026768
1982-10-05,1.4177262927628365,0.00021753424814302628
1982-10-06,1.4186479845787527,0.00022301370803623981
1982-10-07,1.420933285768643,0.00022054795043109215
1982-10-08,1.4212959899940139,0.00021260274599676262
1982-10-12,1.4250077091953683,0.0008493150684931507
1982-10-13,1.4250132197433387,0.00020219178395728543
1982-10-14,1.4244711575887927,0.00020328767332312178
1982-10-15,1.4246203534181263,0.0002065753414206309
1982-10-18,1.4263749571376043,0.0006213698583106471
1982-10-19,1.4263137576496814,0.00020356163913256504
1982-10-20,1.4260484956580861,0.00020493150737187633
1982-10-21,1.4262673446777758,0.00020712328610354908
1982-10-22,1.426074510553594,0.00020739726497702403
1982-10-25,1.4253686804553372,0.0006279451945056654
1982-10-26,1.4250513390886017,0.00021561643522079676
1982-10-27,1.4250802606346826,0.00021808219282594445
1982-10-28,1.4260016824782469,0.00021917808219178083
1982-10-29,1.4263714878894571,0.00021671232458663313
1982-11-01,1.42789192512296,0.0006493150763315697
1982-11-03,1.4286247642154135,0.00042794520234408446
1982-11-04,1.4293344744932166,0.00021342465648912406
1982-11-05,1.4292853932531244,0.0002117808224403695
1982-11-08,1.4292134702069001,0.0006394520720390424
1982-11-09,1.4289660629964127,0.0002169863034601081
1982-11-10,1.428722041876851,0.00021917808219178083
1982-11-12,1.4279670216848774,0.0004427397218469071
1982-11-15,1.4278876858234277,0.0006805479232579061
1982-11-16,1.428415196990788,0.00023095891247056937
1982-11-17,1.4290103182645695,0.00023013697585014449
1982-11-18,1.4299472996556055,0.0002290410864843081
1982-11-19,1.4314315928102905,0.0002265753550072239
1982-11-22,1.4333246627037868,0.0006657534560112104
1982-11-23,1.4336983173510882,0.00021808219282594445
1982-11-24,1.4341406321584147,0.00021780821395246948
1982-11-26,1.4347480722793837,0.0004345205385391026
1982-11-29,1.4333862066818917,0.0006517808078086539
1982-11-30,1.4335650918596916,0.00022630137613374894
1982-12-01,1.4338824381752744,0.00022684930775263538
1982-12-02,1.4358540057286024,0.00022684930775263538
1982-12-03,1.4375441003686114,0.00022027397155761718
1982-12-06,1.4381701785243177,0.0006443835741853061
1982-12-07,1.438126957096937,0.0002158904140942717
1982-12-08,1.4381549220952714,0.0002172602692695513
1982-12-09,1.438530223326917,0.00021835615863538768
1982-12-10,1.4382828861591948,0.00021808219282594445
1982-12-13,1.4394862644319188,0.0006608219146728515
1982-12-14,1.4420118745549118,0.00021917808219178083
1982-12-15,1.4426546378453622,0.00021041095420105816
1982-12-16,1.4415600116862082,0.0002090410990257786
1982-12-17,1.44158396060576,0.0002145205458549604
1982-12-20,1.4424233882143456,0.0006468493056623902
1982-12-21,1.4425881278248214,0.0002158904140942717
1982-12-22,1.4427536900534101,0.00021643835877718993
1982-12-23,1.4430588406283615,0.0002169863034601081
1982-12-27,1.4443490884319816,0.0008679452138404324
1982-12-28,1.4436822592622014,0.00021671232458663313
1982-12-29,1.4433685004163481,0.00022054795043109215
1982-12-30,1.4445151079227223,0.00022301370803623981
1982-12-31,1.4455193330868532,0.00021972603993873074
1983-01-03,1.4464365293471526,0.0006509589103803242
1983-01-04,1.4461861407002972,0.0002169863034601081
1983-01-05,1.4466342557977607,0.00021917808219178083
1983-01-06,1.4472208825258588,0.00021863013750886265
1983-01-07,1.4487816122985597,0.00021753424814302628
1983-01-10,1.4499608122503622,0.0006378082379902879
1983-01-11,1.4504689803131032,0.00021150684356689454
1983-01-12,1.4508364655734438,0.0002106849330745331
1983-01-13,1.451273517012412,0.00021041095420105816
1983-01-14,1.4523392896472676,0.00020986300951813999
1983-01-17,1.4528668619979817,0.0006205479608823176
1983-01-18,1.4528815340820456,0.00020821917546938543
1983-01-19,1.4528978524094953,0.0002093150648352218
1983-01-20,1.4524963482662505,0.00021041095420105816
1983-01-21,1.4510524640572613,0.0002131506906796808
1983-01-24,1.4514981931939357,0.0006599999780524266
1983-01-25,1.4521611847265414,0.0002219178186704035
1983-01-26,1.4522641343082971,0.00022054795043109215
1983-01-27,1.4529965384891779,0.00022136986092345355
1983-01-28,1.4534475499281816,0.00021972603993873074
1983-01-31,1.4536809052140385,0.0006575342465753424
1983-02-01,1.453576533076322,0.0002219178186704035
1983-02-02,1.4538935304458755,0.00022356163965512628
1983-02-03,1.4542804465186256,0.00022356163965512628
1983-02-04,1.4538988661730263,0.00022328766078165134
1983-02-07,1.4550004576447602,0.0006780821917808219
1983-02-08,1.4549014279845671,0.00022547943951332406
1983-02-09,1.4552937504724333,0.00022712328662611033
1983-02-10,1.4563848982116177,0.00022684930775263538
1983-02-11,1.4569128182554054,0.00022383561852860125
1983-02-14,1.4571639714857867,0.0006690411241087194
1983-02-15,1.457414971893375,0.00022575341838679903
1983-02-16,1.4580864029789191,0.00022602739726027398
1983-02-17,1.4591066401276924,0.00022465752902096263
1983-02-18,1.4601941251002533,0.0002219178186704035
1983-02-22,1.4620025061503577,0.0008756164132732234
1983-02-23,1.4619598174802477,0.00021671232458663313
1983-02-24,1.4624815632922015,0.00021808219282594445
1983-02-25,1.4635653780755031,0.0002172602692695513
1983-02-28,1.4637077492875004,0.0006427397401365515
1983-03-01,1.4638065801478202,0.0002172602692695513
1983-03-02,1.4638362882350309,0.00021808219282594445
1983-03-03,1.4645010740318194,0.00021917808219178083
1983-03-04,1.4643895954210138,0.00021780821395246948
1983-03-07,1.4641337944475386,0.0006583561831957673
1983-03-08,1.463610425839064,0.00022410959740207622
1983-03-09,1.4642163355853264,0.0002273972654995853
1983-03-10,1.464680295055924,0.00022630137613374894
1983-03-11,1.464791942409906,0.00022575341838679903
1983-03-14,1.4660448859669668,0.0006797260650216716
1983-03-15,1.4662266149334124,0.00022547943951332406
1983-03-16,1.4661980362711562,0.00022602739726027398
1983-03-17,1.4662419107027462,0.0002273972654995853
1983-03-18,1.4658654728248794,0.00022849315486542167
1983-03-21,1.4664364007038047,0.0006936985956479424
1983-03-22,1.465996617560056,0.00023287671232876715
1983-03-23,1.4673188915423658,0.00023589040155280126
1983-03-24,1.4673698632522578,0.00023205480183640572
1983-03-25,1.4667193729856187,0.0002331506912022421
1983-03-28,1.467738022540697,0.0007109588727559128
1983-03-29,1.468218510254632,0.00023698629091863766
1983-03-30,1.4685576064952028,0.00023643835929975117
1983-03-31,1.4688263926721858,0.00023643835929975117
1983-04-04,1.470184926053772,0.0009468493526929045
1983-04-05,1.4714414931354864,0.00023671233817322614
1983-04-06,1.4725531687920344,0.0002331506912022421
1983-04-07,1.4731666792891005,0.00023013697585014449
1983-04-08,1.4737081573363404,0.0002290410864843081
1983-04-11,1.4758255769928061,0.0006846575279758401
1983-04-12,1.475935178873673,0.00022383561852860125
1983-04-13,1.4764004595356823,0.00022465752902096263
1983-04-14,1.477148883201302,0.00022410959740207622
1983-04-15,1.4773274619868082,0.0002224657502892899
1983-04-18,1.4787885604133455,0.0006690411241087194
1983-04-19,1.478468043538074,0.0002210958820499786
1983-04-20,1.4792167393673132,0.00022356163965512628
1983-04-21,1.4792526252330849,0.0002219178186704035
1983-04-22,1.4795033504201176,0.00022301370803623981
1983-04-25,1.480470078052327,0.0006698629823449539
1983-04-26,1.4808636578026355,0.00022328766078165134
1983-04-27,1.4814704373596432,0.00022301370803623981
1983-04-28,1.4817910825998446,0.0002219178186704035
1983-04-29,1.4822542248519541,0.0002219178186704035
1983-05-02,1.4834279519546296,0.0006641095827703606
1983-05-03,1.483818294964391,0.00022054795043109215
1983-05-04,1.484351008099011,0.00022027397155761718
1983-05-05,1.4843119051181548,0.0002194520610652558
1983-05-06,1.485202482547637,0.0002208219293045671
1983-05-09,1.4850818087430921,0.0006558904125265879
1983-05-10,1.486332628077508,0.00022273972916276487
1983-05-11,1.4869361398760037,0.00021917808219178083
1983-05-12,1.4866090360255821,0.00021808219282594445
1983-05-13,1.4871431480685444,0.00022054795043109215
1983-05-16,1.487170204587981,0.0006591781198161922
1983-05-17,1.4876370241378498,0.00022328766078165134
1983-05-18,1.4881031956576967,0.00022273972916276487
1983-05-19,1.4882111945042873,0.00022219177141581496
1983-05-20,1.488248984434253,0.00022301370803623981
1983-05-23,1.4875113761575798,0.0006723287922062286
1983-05-24,1.487489601897472,0.0002306849335970944
1983-05-25,1.4876839411051135,0.00023205480183640572
1983-05-26,1.4877364627715732,0.00023260273345529218
1983-05-27,1.4884327958150525,0.00023369862282112853
1983-05-31,1.4887132369152427,0.0009293150183272688
1983-06-01,1.4894139346193442,0.00023643835929975117
1983-06-02,1.490327359907134,0.00023506849106043988
1983-06-03,1.4903089479920066,0.00023287671232876715
1983-06-06,1.4906888741857758,0.0007027397417042352
1983-06-07,1.4897486266754474,0.00023671233817322614
1983-06-08,1.4900291111500021,0.00024164382725545803
1983-06-09,1.4910238453111027,0.000241917806128933
1983-06-10,1.4910870397981737,0.0002394520485237853
1983-06-13,1.4927101063452881,0.000721643813668865
1983-06-14,1.4928431831268731,0.00023835615915794895
1983-06-15,1.4932635747073864,0.00023917806965031033
1983-06-16,1.494113114278037,0.00023890411690489886
1983-06-17,1.4941726321472322,0.00023698629091863766
1983-06-20,1.4932846485948108,0.0007142465408534219
1983-06-21,1.4937145022710259,0.00024547945309991707
1983-06-22,1.4939296203040742,0.0002452054742264421
1983-06-23,1.4945745842067237,0.00024575343197339204
1983-06-24,1.4941455907801808,0.00024465754260755563
1983-06-27,1.4953026622909016,0.0007430136954947694
1983-06-28,1.4960221621460545,0.00024739725295811485
1983-06-29,1.4973132224841377,0.0002460273847188035
